age,age_group,gender,state,citizenship,marital,religion,occupation,income,household_size,only_means,condemn,justified,message,prevent,mate_compete,job_compete,ref_integrating,ref_citizenship,ref_reduce,ref_moredone,ref_cultgiveup,ref_economy,ref_crime,ref_loc_culture,ref_loc_islam,ref_loc_schools,ref_loc_housing,ref_loc_wayoflife,eduyrs,lifeSatis,self_econ,distance_ref,settle_ref,left_right,afd_closeness,muslim_att,adf_att,contact_att,excess_males,treatment_list,outcome_list
47,50-60,Male,State 4,0,commonlaw,jewish,unemployed,over 5000,4,1,2,2,3,4,4,4,1,2,4,1,4,3,1,3,3,1,1,4,18,0,1,under 5 kilometres,100-200,0,7,0.13206538930535316,0.30764736933633685,0.20882682199589908,0.6982493825489655,scenario A,4
55,50-60,Female,State 2,1,commonlaw,jewish,retired,3000-4000,14,4,2,1,4,3,2,3,3,1,2,3,2,3,1,2,3,4,2,2,3,4,8,25-30 kilometres,1-100,4,62,0.2341696994844824,0.30392955453135073,0.008916545426473022,1.879411845235154,scenario B,2
47,50-60,Female,State 4,1,divorced/separated,protestant christian,student,under 1000,15,3,1,3,4,2,1,1,4,2,1,1,1,2,3,1,3,3,4,4,10,7,10,over 30 kilometres,200-300,4,7,0.9887987268157303,0.13007398624904454,0.29562415671534836,1.8095090994611382,scenario B,1
68,20-30,Female,State 3,0,widowed,catholic christian,self-employed,1000-2000,10,3,4,1,1,1,1,2,1,3,1,1,2,3,2,2,4,1,2,3,7,6,8,25-30 kilometres,none,2,34,0.3551912601105869,0.8891765037551522,0.8467682930640876,1.2146158865652978,scenario A,2
12,50-60,Female,State 3,1,single,jewish,employee,over 5000,4,3,4,4,1,2,3,2,4,4,3,1,2,2,4,2,2,1,3,2,10,1,6,20-25 kilometres,300-400,2,10,0.596941347932443,0.5713200564496219,0.4534091700334102,0.9897523007821292,scenario A,0
51,60 and older,Male,State 1,0,divorced/separated,Eastern Religion,student,over 5000,15,2,3,2,4,4,3,4,2,4,1,2,3,4,2,2,2,3,4,2,11,6,9,15-20 kilometres,200-300,3,14,0.80362616665661335,0.2799204445909709,0.9277229737490416,0.8590040014823899,scenario A,3
16,60 and older,Female,State 4,0,married,jewish,sick/on leave,1000-2000,15,4,2,4,1,4,4,1,4,4,3,4,1,1,1,3,2,1,3,2,17,9,8,10-15 kilometres,1-100,6,64,0.09520233538933098,0.26612368901260197,0.6612321669235826,0.8806273457594216,scenario A,3
56,50-60,Male,State 3,0,divorced/separated,atheist,sick/on leave,over 5000,2,2,3,3,1,2,4,4,1,4,2,3,1,4,2,4,1,4,3,2,0,9,6,25-30 kilometres,none,10,52,0.15611374168656766,0.5752622100990266,0.7309322848450392,0.5321003205608577,scenario B,2
22,50-60,Male,State 4,0,divorced/separated,Eastern Religion,self-employed,2000-3000,11,3,2,1,1,4,1,1,2,3,1,1,2,4,1,4,1,4,4,2,10,7,6,20-25 kilometres,100-200,10,37,0.9684276506304741,0.6166563727892935,0.5449160460848361,1.8308032102650031,scenario B,1
82,20-30,Male,State 4,1,single,jewish,student,2000-3000,0,2,3,1,1,2,1,3,3,2,1,4,2,4,3,2,2,4,4,4,3,6,3,over 30 kilometres,100-200,6,90,0.014677844941616058,0.6817424709443003,0.9193581179715693,1.6043579247780144,scenario A,3
53,30-40,Male,State 3,1,single,agnostic,unemployed,3000-4000,10,3,2,4,4,3,3,1,4,2,4,2,1,4,2,3,1,4,1,4,4,4,9,25-30 kilometres,1-100,10,65,0.7424991673324257,0.6262312824837863,0.07595948874950409,0.8809135957853869,scenario A,3
3,50-60,Male,State 4,1,single,nondenominational,retired,under 1000,0,3,3,2,2,2,1,2,3,2,1,4,3,2,4,2,2,2,4,3,4,3,8,10-15 kilometres,none,9,44,0.12136692111380398,0.25951148732565343,0.7594889116007835,1.9075538305332884,scenario A,3
5,50-60,Female,State 4,1,widowed,agnostic,civil servant,4000-5000,14,2,1,2,4,2,3,4,1,1,2,4,1,4,1,3,2,4,1,3,5,3,0,over 30 kilometres,300-400,1,16,0.6045422058086842,0.4655180766712874,0.7177091627381742,1.5734523523133248,scenario B,0
44,20-30,Male,State 3,1,commonlaw,atheist,retired,1000-2000,19,3,4,3,3,4,2,2,4,2,3,4,1,1,3,4,3,3,2,2,3,1,0,25-30 kilometres,300-400,3,64,0.6309753493405879,0.09280403796583414,0.8907411973923445,0.8724938598461449,scenario B,0
85,10-20,Male,State 1,0,divorced/separated,agnostic,retired,1000-2000,15,2,2,1,3,4,1,4,4,4,3,1,3,1,3,1,3,2,2,1,4,10,10,under 5 kilometres,100-200,0,17,0.9389613333623856,0.30848574289120734,0.8034500116482377,1.5399295683018863,scenario B,3
28,10-20,Female,State 1,1,widowed,catholic christian,sick/on leave,2000-3000,16,4,3,4,3,3,1,1,4,2,3,2,4,3,2,3,3,2,2,3,15,5,7,25-30 kilometres,100-200,7,21,0.07151138479821384,0.3044817300979048,0.7946140735875815,1.8583608930930495,scenario B,1
52,30-40,Female,State 4,1,commonlaw,protestant christian,civil servant,over 5000,14,3,3,3,4,2,4,3,3,4,4,2,4,3,2,3,3,4,4,1,15,4,3,25-30 kilometres,1-100,7,48,0.4622283191420138,0.820627803215757,0.06784664955921471,0.9057891813572496,scenario B,3
25,40-50,Male,State 4,1,married,jewish,self-employed,4000-5000,4,3,2,2,1,1,2,4,2,3,4,1,2,3,4,1,1,1,4,1,12,10,8,under 5 kilometres,100-200,6,35,0.21754122502170503,0.5097532796207815,0.8416953342966735,1.0607781388098374,scenario B,4
42,40-50,Male,State 1,1,commonlaw,muslim,employee,under 1000,9,3,1,3,3,4,4,1,3,4,1,3,2,4,3,1,3,3,4,1,10,10,7,over 30 kilometres,over 400,7,93,0.22440033801831305,0.828458871692419,0.7816128237172961,0.7470051178243011,scenario A,3
15,30-40,Male,State 4,1,commonlaw,muslim,civil servant,under 1000,11,2,3,3,1,1,1,1,2,3,1,4,4,2,2,4,1,2,4,2,19,10,2,under 5 kilometres,100-200,2,79,0.5293578025884926,0.6373925239313394,0.3428757486399263,1.0419246398378164,scenario B,3
57,50-60,Male,State 2,1,divorced/separated,jewish,unemployed,1000-2000,15,1,3,1,4,4,3,3,1,4,3,4,4,3,3,1,1,2,2,1,16,8,0,over 30 kilometres,300-400,7,42,0.8944431527052075,0.18437312683090568,0.47699899738654494,1.837950829649344,scenario B,3
42,40-50,Female,State 1,1,single,catholic christian,self-employed,3000-4000,11,4,1,3,1,2,1,1,4,3,3,3,1,3,3,1,2,1,2,2,20,1,4,over 30 kilometres,over 400,10,53,0.7349562714807689,0.2514386649709195,0.8232027676422149,0.6294898480409756,scenario B,0
76,30-40,Male,State 3,1,widowed,catholic christian,retired,under 1000,8,1,1,2,4,3,3,2,3,4,4,1,3,3,1,4,3,3,4,3,2,5,3,under 5 kilometres,200-300,5,100,0.948007328202948,0.8149776021018624,0.4056883945595473,1.877904569846578,scenario A,2
37,20-30,Female,State 2,0,married,Eastern Religion,unemployed,over 5000,6,4,3,4,1,1,1,2,3,2,4,4,2,3,1,3,3,1,3,2,10,4,4,20-25 kilometres,200-300,0,17,0.11091976845636964,0.33104204200208187,0.10528014693409204,0.96437616890762,scenario A,2
26,10-20,Female,State 1,1,married,jewish,employee,1000-2000,1,3,2,3,3,2,4,2,2,4,1,3,4,1,3,1,3,2,2,4,11,5,6,under 5 kilometres,over 400,0,4,0.8450124361552298,0.8162983439397067,0.5076147662475705,0.9656614708947018,scenario A,2
24,20-30,Female,State 4,0,married,protestant christian,sick/on leave,under 1000,7,4,1,4,1,1,3,3,2,2,2,2,1,2,4,2,3,2,2,3,17,5,2,25-30 kilometres,none,0,53,0.6994814802892506,0.34174001729115844,0.11721966555342078,0.7445537600433454,scenario B,1
12,40-50,Male,State 4,1,commonlaw,agnostic,civil servant,under 1000,9,1,3,1,1,4,3,3,1,1,1,2,4,4,3,2,3,4,3,4,8,10,6,25-30 kilometres,100-200,4,87,0.9659174077678472,0.8898555221967399,0.4647127373609692,1.9745422737905756,scenario A,2
9,10-20,Female,State 2,1,commonlaw,atheist,unemployed,3000-4000,14,4,3,2,2,4,3,1,1,4,1,1,4,3,3,2,4,3,3,3,20,3,5,over 30 kilometres,over 400,6,28,0.8589524531271309,0.8410833566449583,0.9467228192370385,1.8882737181847915,scenario A,0
55,30-40,Female,State 2,0,widowed,agnostic,employee,4000-5000,13,1,1,1,1,2,2,2,1,2,1,2,1,4,2,4,3,3,3,2,11,10,3,20-25 kilometres,300-400,8,90,0.693057841155678,0.4826898886822164,0.7015410338062793,1.430991217144765,scenario B,3
75,50-60,Female,State 4,1,single,agnostic,self-employed,4000-5000,5,2,2,3,2,3,1,2,2,2,1,2,3,2,2,3,1,2,1,4,20,1,6,over 30 kilometres,200-300,1,35,0.8395908852107823,0.1832423156592995,0.32640620949678123,1.7965636963490397,scenario B,1
63,30-40,Male,State 4,1,divorced/separated,nondenominational,self-employed,over 5000,14,4,3,2,2,4,2,3,3,1,4,2,4,2,2,4,3,2,2,2,5,4,2,25-30 kilometres,100-200,6,66,0.5509714093059301,0.7985461661592126,0.8032567640766501,1.4196546400198713,scenario A,2
35,10-20,Female,State 1,0,commonlaw,nondenominational,unemployed,4000-5000,20,4,2,3,1,2,3,3,3,2,4,4,1,2,2,2,1,2,4,1,2,8,6,20-25 kilometres,none,0,89,0.6516029264312238,0.9250164276454598,0.2135683863889426,1.9795863735489547,scenario A,2
58,10-20,Female,State 1,0,divorced/separated,catholic christian,retired,over 5000,5,4,1,4,4,4,1,4,3,3,2,3,2,1,1,2,2,2,3,3,19,4,2,over 30 kilometres,1-100,1,38,0.9711575943510979,0.9616554928943515,0.4494266100227833,1.1153751151869074,scenario A,4
26,50-60,Female,State 3,1,divorced/separated,muslim,sick/on leave,under 1000,10,1,4,2,2,1,4,4,3,3,2,3,2,4,3,3,1,2,4,3,12,2,4,10-15 kilometres,100-200,4,6,0.6783801703713834,0.9449014686979353,0.47998081729747355,1.3222797291819006,scenario B,2
48,20-30,Female,State 4,1,widowed,protestant christian,employee,under 1000,18,3,4,3,3,1,4,1,1,3,1,2,3,2,4,3,3,2,2,3,1,9,3,15-20 kilometres,200-300,3,9,0.6761946701444685,0.4630954274907708,0.1428219962399453,0.7901909038191661,scenario B,3
80,40-50,Female,State 1,1,single,atheist,employee,1000-2000,19,1,4,3,2,1,3,4,3,1,1,1,4,3,2,4,4,2,4,2,3,3,1,10-15 kilometres,200-300,2,73,0.09981013159267604,0.5311754478607327,0.6761767435818911,0.5438906349008903,scenario B,4
37,20-30,Female,State 2,1,single,catholic christian,civil servant,3000-4000,0,2,4,3,1,4,4,3,1,2,4,2,1,1,2,4,2,3,2,3,16,4,7,15-20 kilometres,300-400,7,52,0.046513796551153064,0.06389235658571124,0.9847739764954895,0.9650114106480032,scenario A,2
94,60 and older,Male,State 2,1,commonlaw,muslim,self-employed,1000-2000,8,3,4,3,2,3,1,3,3,1,3,3,4,4,4,1,2,2,4,2,4,3,3,10-15 kilometres,100-200,7,50,0.35141631681472063,0.09869680507108569,0.012688356917351484,0.8919999423669651,scenario A,2
91,20-30,Male,State 1,0,widowed,jewish,self-employed,over 5000,15,3,2,2,3,4,3,1,2,2,2,2,2,3,1,3,1,3,3,4,3,0,10,20-25 kilometres,200-300,1,0,0.6338941585272551,0.14483900950290263,0.7955209861975163,1.334710014751181,scenario B,1
18,40-50,Male,State 2,0,divorced/separated,Eastern Religion,sick/on leave,1000-2000,14,1,4,3,3,2,1,3,3,3,2,4,1,3,3,1,3,4,3,1,6,9,6,under 5 kilometres,300-400,5,2,0.8961170287802815,0.800411962904036,0.24884010548703372,1.4039692325750366,scenario B,1
72,50-60,Female,State 2,1,married,catholic christian,unemployed,under 1000,17,2,4,2,2,1,1,4,3,4,2,4,4,4,4,1,4,4,3,1,1,6,1,under 5 kilometres,over 400,8,33,0.7248297384940088,0.01831882307305932,0.29204054619185627,1.3645266264211386,scenario B,1
91,10-20,Male,State 4,1,widowed,jewish,self-employed,under 1000,18,4,2,4,2,3,2,1,3,1,3,2,3,2,3,4,1,1,3,1,15,2,8,25-30 kilometres,300-400,3,56,0.38576794043183327,0.13144074054434896,0.6013055089861155,1.2278720766771585,scenario B,3
72,50-60,Female,State 3,1,commonlaw,atheist,retired,3000-4000,3,2,1,4,3,4,2,3,1,4,3,1,1,2,3,1,3,4,4,1,8,1,5,15-20 kilometres,over 400,4,39,0.5071544921956956,0.22163282171823084,0.09690575487911701,0.7190959838917479,scenario B,1
66,40-50,Female,State 1,0,commonlaw,muslim,student,over 5000,3,4,2,4,2,2,2,2,3,4,4,1,3,2,3,3,1,1,4,3,19,6,7,20-25 kilometres,over 400,3,25,0.5854410545434803,0.7885399146471173,0.5282690913882107,1.3867226139409468,scenario B,2
19,20-30,Female,State 4,0,commonlaw,protestant christian,unemployed,3000-4000,13,2,2,3,3,1,3,3,3,3,4,4,1,4,2,4,2,3,4,2,11,10,0,15-20 kilometres,200-300,6,57,0.051444335374981165,0.19971877872012556,0.49908245215192437,1.7782807545736432,scenario B,2
95,50-60,Female,State 4,0,divorced/separated,agnostic,civil servant,4000-5000,11,4,3,3,1,3,3,3,2,3,1,3,2,4,2,4,4,1,3,4,8,5,8,20-25 kilometres,200-300,5,3,0.257678693626076,0.9500889603514224,0.9292386644519866,0.7146938457153738,scenario A,4
23,40-50,Female,State 1,0,single,agnostic,employee,3000-4000,5,4,4,3,1,2,1,1,4,3,3,1,3,4,2,4,1,1,2,1,13,1,0,under 5 kilometres,300-400,8,71,0.771288505056873,0.0704582748003304,0.08438675454817712,0.8726753577357158,scenario A,0
76,40-50,Female,State 2,0,widowed,Eastern Religion,self-employed,1000-2000,16,2,3,4,4,1,4,2,2,4,4,1,2,3,2,2,4,1,3,2,13,2,3,10-15 kilometres,300-400,9,9,0.3745615421794355,0.63204754749313,0.9629997804295272,0.8915450812783092,scenario A,1
26,30-40,Male,State 3,0,single,atheist,self-employed,under 1000,13,2,2,1,1,1,2,1,4,4,3,3,4,2,4,4,3,4,1,1,10,10,2,over 30 kilometres,none,5,16,0.6477494186256081,0.9540249914862216,0.4109579317737371,0.9975285304244608,scenario A,0
5,60 and older,Male,State 4,0,divorced/separated,Eastern Religion,unemployed,under 1000,6,3,4,2,3,4,3,1,1,3,1,4,3,2,4,3,3,1,2,3,0,5,0,10-15 kilometres,300-400,9,30,0.7176393656991422,0.6813501669093966,0.5818893101532012,0.9247724021552131,scenario A,4
78,40-50,Female,State 2,1,widowed,jewish,student,3000-4000,1,4,4,3,3,2,3,4,4,4,3,3,1,4,3,2,2,3,3,1,16,6,1,10-15 kilometres,300-400,10,50,0.4979482679627836,0.4453549566678703,0.5242412402294576,0.8651723397197202,scenario B,4
40,40-50,Male,State 2,0,divorced/separated,agnostic,unemployed,3000-4000,0,2,2,1,4,1,3,3,1,4,3,1,4,2,2,4,3,2,3,3,0,8,7,under 5 kilometres,300-400,4,3,0.3629230197984725,0.07584595051594079,0.3138095021713525,1.8380756784463301,scenario A,3
81,40-50,Male,State 1,0,commonlaw,catholic christian,student,3000-4000,12,3,1,4,1,1,2,3,1,4,4,4,4,1,3,2,2,3,3,3,8,5,1,25-30 kilometres,over 400,7,25,0.9738972007762641,0.013194735394790769,0.5154151988681406,1.322793205268681,scenario B,4
76,20-30,Male,State 1,0,single,Eastern Religion,retired,under 1000,18,2,3,2,2,4,4,1,4,2,1,4,2,3,1,4,1,2,2,4,15,8,6,10-15 kilometres,200-300,0,58,0.028511156560853124,0.2659021725412458,0.712207040283829,1.2070375753100961,scenario B,2
94,10-20,Female,State 4,0,widowed,nondenominational,student,1000-2000,20,4,1,3,4,2,2,1,1,2,3,3,2,1,3,2,4,3,4,2,14,10,10,10-15 kilometres,100-200,1,12,0.7670538751408458,0.6346210693009198,0.009985238313674927,0.9338247088016942,scenario A,0
64,40-50,Female,State 2,0,commonlaw,protestant christian,unemployed,1000-2000,5,2,1,4,2,3,3,1,3,1,2,3,1,1,3,4,2,4,4,3,6,3,2,under 5 kilometres,300-400,2,41,0.4928393301088363,0.7374356149230152,0.5013877504970878,0.8474447975168005,scenario A,3
95,20-30,Male,State 1,1,widowed,atheist,retired,2000-3000,12,1,2,2,2,4,2,1,2,3,2,2,1,1,1,1,2,3,4,4,10,6,8,10-15 kilometres,300-400,9,85,0.28691152785904706,0.20537301595322788,0.6968523552641273,1.097315341932699,scenario A,1
54,60 and older,Male,State 4,1,married,catholic christian,unemployed,4000-5000,20,3,3,4,2,3,2,4,3,1,4,1,2,3,3,2,2,2,4,2,5,4,2,over 30 kilometres,1-100,9,11,0.5984248812310398,0.3325827061198652,0.82054941682145,1.5936640520812944,scenario B,4
42,30-40,Female,State 4,0,widowed,Eastern Religion,sick/on leave,4000-5000,3,4,4,3,1,3,1,1,4,4,4,1,1,2,4,2,2,3,3,4,10,9,1,under 5 kilometres,over 400,2,26,0.7924242615699768,0.7255601182114333,0.821910131489858,0.517560024978593,scenario A,1
3,30-40,Female,State 4,1,commonlaw,atheist,civil servant,under 1000,3,1,4,2,3,4,1,1,3,1,3,3,3,2,2,4,2,4,1,3,15,0,0,over 30 kilometres,none,10,0,0.18391088000498712,0.37034416547976434,0.6788392071612179,1.7264938678126782,scenario A,0
80,50-60,Male,State 2,1,commonlaw,protestant christian,self-employed,2000-3000,18,1,3,1,2,2,3,3,4,4,3,2,2,2,2,4,1,3,1,4,8,7,5,under 5 kilometres,200-300,3,13,0.10520599340088665,0.036331515992060304,0.7444291922729462,1.2677312054438516,scenario B,1
90,30-40,Male,State 2,1,single,nondenominational,student,4000-5000,5,4,3,2,4,1,3,3,3,1,1,3,2,2,2,1,1,4,3,3,16,0,8,15-20 kilometres,1-100,2,53,0.47430393495596945,0.12918330682441592,0.11157740419730544,0.5364120829617605,scenario B,4
38,60 and older,Male,State 4,0,commonlaw,catholic christian,sick/on leave,over 5000,0,1,1,1,3,2,2,3,4,4,3,1,2,1,2,3,1,1,2,2,18,7,4,15-20 kilometres,none,3,0,0.8589623020961881,0.05629804567433894,0.693088494008407,1.751995419850573,scenario A,2
88,20-30,Male,State 4,1,divorced/separated,muslim,unemployed,over 5000,13,3,1,1,2,1,3,3,1,3,4,1,4,1,1,3,3,2,2,1,13,10,10,5-10 kilometres,100-200,6,27,0.7559740482829511,0.8046575088519603,0.07887517288327217,0.6661295321537182,scenario B,0
43,60 and older,Female,State 4,0,married,Eastern Religion,civil servant,4000-5000,6,4,1,3,4,2,3,3,3,2,2,2,2,3,3,4,1,2,1,1,6,5,7,15-20 kilometres,100-200,7,100,0.03752779425121844,0.4251481080427766,0.6900406405329704,0.8974005957134068,scenario B,0
83,20-30,Male,State 1,1,widowed,Eastern Religion,unemployed,over 5000,12,1,4,3,1,2,2,2,3,2,1,4,1,3,2,1,2,4,2,2,4,0,7,over 30 kilometres,200-300,8,26,0.16444391570985317,0.07537937466986477,0.6085379261057824,1.3328797926660627,scenario B,0
4,60 and older,Male,State 2,0,commonlaw,protestant christian,retired,1000-2000,10,4,4,1,2,1,4,2,2,1,4,1,3,4,3,2,2,2,4,3,0,3,5,under 5 kilometres,300-400,6,12,0.9944952588994056,0.18995828134939075,0.8109542930033058,0.5137231854023412,scenario B,2
