age,age_group,gender,state,citizenship,marital,religion,occupation,income,household_size,only_means,condemn,justified,message,prevent,mate_compete,job_compete,ref_integrating,ref_citizenship,ref_reduce,ref_moredone,ref_cultgiveup,ref_economy,ref_crime,ref_loc_culture,ref_loc_islam,ref_loc_schools,ref_loc_housing,ref_loc_wayoflife,eduyrs,lifeSatis,self_econ,distance_ref,settle_ref,left_right,afd_closeness,muslim_att,adf_att,contact_att,excess_males,treatment_list,outcome_list
74,30-40,Female,State 4,0,single,Eastern Religion,self-employed,over 5000,12,1,3,3,1,1,1,4,2,1,1,2,3,1,2,1,2,1,1,3,0,8,9,25-30 kilometres,100-200,0,48,0.9329447143245488,0.5807442092336714,0.6404328325297683,1.3577818685444072,scenario B,3
50,30-40,Female,State 1,0,married,nondenominational,unemployed,4000-5000,2,4,2,2,2,1,3,4,3,3,4,4,4,4,4,1,3,3,2,3,19,1,0,15-20 kilometres,over 400,3,66,0.696203543106094,0.6282119418028742,0.351697975769639,0.8123831589473411,scenario B,2
12,40-50,Female,State 2,1,divorced/separated,protestant christian,civil servant,4000-5000,10,4,3,4,1,2,4,2,2,1,4,4,4,3,1,3,2,2,4,3,8,1,8,over 30 kilometres,none,7,78,0.5316988686099648,0.05890816799364984,0.9609155189245939,0.838844318408519,scenario B,3
60,20-30,Female,State 1,1,widowed,atheist,unemployed,4000-5000,13,1,2,4,1,2,3,2,4,4,2,1,2,2,1,2,4,1,1,2,9,4,8,15-20 kilometres,200-300,0,31,0.5125927866902202,0.6016994321253151,0.008897078223526478,0.9894390680128708,scenario B,4
45,40-50,Female,State 2,0,married,protestant christian,self-employed,under 1000,19,1,4,1,1,3,3,4,4,1,3,2,3,4,4,2,2,4,1,3,3,8,3,over 30 kilometres,none,6,40,0.9689809039700776,0.019674623385071754,0.0785580303054303,1.974859926267527,scenario A,1
37,40-50,Female,State 2,1,widowed,Eastern Religion,self-employed,1000-2000,8,3,1,1,1,1,3,2,1,3,2,2,4,3,2,4,1,3,1,2,16,7,8,20-25 kilometres,300-400,6,7,0.022161239525303245,0.9808344757184386,0.79769681324251,1.8003095992607996,scenario A,4
68,10-20,Male,State 4,0,married,muslim,unemployed,3000-4000,16,3,4,4,4,1,2,4,1,2,3,2,4,2,3,3,3,1,3,1,8,2,1,20-25 kilometres,over 400,5,60,0.6356535938102752,0.49508428620174527,0.14409416331909597,1.6811543455114588,scenario B,0
73,30-40,Male,State 3,0,widowed,atheist,civil servant,2000-3000,12,2,3,3,1,2,4,4,3,2,2,1,3,4,2,3,4,4,2,1,5,6,0,25-30 kilometres,300-400,3,90,0.35948539548553526,0.7798339361324906,0.12473550788126886,1.866187933133915,scenario A,2
26,10-20,Male,State 2,0,divorced/separated,Eastern Religion,student,under 1000,8,4,1,2,3,4,4,3,4,1,3,1,4,1,2,1,4,4,4,3,9,3,9,over 30 kilometres,300-400,1,30,0.48882093629799783,0.4093671834561974,0.6819852280896157,0.7045163118746132,scenario B,2
27,30-40,Female,State 2,1,married,protestant christian,self-employed,3000-4000,1,3,2,1,3,3,1,1,1,2,3,2,2,1,2,2,3,2,4,3,16,0,6,over 30 kilometres,over 400,1,43,0.4093225155957043,0.5223083712626249,0.22404628316871822,1.2186458689393476,scenario B,2
31,20-30,Male,State 3,1,divorced/separated,catholic christian,civil servant,under 1000,1,3,1,1,3,3,1,2,3,2,3,2,2,3,4,2,4,2,3,1,20,1,2,15-20 kilometres,300-400,0,31,0.12270799861289561,0.19171216967515647,0.8975999809335917,1.5827477414859459,scenario B,4
46,40-50,Male,State 2,1,divorced/separated,catholic christian,civil servant,over 5000,1,1,3,3,3,4,2,1,2,3,2,3,3,4,1,3,2,2,3,2,19,5,7,5-10 kilometres,none,4,51,0.5198038618545979,0.8360933144576848,0.7873234800063074,1.8812463361537084,scenario B,3
71,10-20,Male,State 1,1,single,agnostic,sick/on leave,3000-4000,6,2,1,1,3,3,3,4,1,1,2,3,4,3,3,3,4,4,4,2,18,5,4,15-20 kilometres,none,7,6,0.552740263286978,0.014340729918330908,0.7324524484574795,1.1148205883800983,scenario A,4
21,60 and older,Female,State 4,1,widowed,jewish,student,1000-2000,20,4,4,1,2,3,3,1,3,3,4,2,2,2,1,1,2,4,1,3,1,5,5,10-15 kilometres,300-400,9,81,0.6670433371327817,0.8295618859119713,0.4279068422038108,1.9973339275456965,scenario B,1
39,30-40,Female,State 1,0,divorced/separated,muslim,unemployed,under 1000,4,3,1,1,1,2,1,3,1,4,1,4,2,2,1,3,2,4,4,1,0,8,6,under 5 kilometres,over 400,2,76,0.6375153344124556,0.7872946134302765,0.8405003845691681,1.4729056014912203,scenario B,4
92,30-40,Male,State 3,1,single,atheist,retired,1000-2000,2,3,1,2,4,1,2,1,2,4,2,1,4,2,3,3,3,3,4,2,13,1,7,10-15 kilometres,300-400,3,19,0.09696810273453593,0.14627561578527093,0.3297459320165217,1.130820629419759,scenario A,0
65,10-20,Female,State 3,1,divorced/separated,jewish,retired,over 5000,3,1,4,1,4,1,1,3,2,4,2,3,4,2,1,4,3,1,4,2,5,5,0,10-15 kilometres,300-400,3,1,0.11838932405225933,0.5743628388736397,0.28724299371242523,1.8150876817526296,scenario B,2
16,20-30,Male,State 1,0,divorced/separated,Eastern Religion,student,under 1000,19,3,4,1,1,1,1,2,4,3,3,3,1,4,4,1,3,3,1,1,19,10,2,under 5 kilometres,100-200,8,38,0.8946769298054278,0.6826690593734384,0.7064867240842432,1.109326082514599,scenario B,1
82,10-20,Female,State 4,1,commonlaw,agnostic,retired,1000-2000,18,3,4,4,4,2,1,4,1,1,1,1,2,1,3,4,3,1,4,3,2,10,2,10-15 kilometres,over 400,8,35,0.4820733955129981,0.6962728039361537,0.22503047832287848,1.0336663365596905,scenario B,4
8,20-30,Male,State 4,0,commonlaw,protestant christian,sick/on leave,1000-2000,6,2,3,2,4,4,4,3,3,3,4,3,2,1,3,2,1,3,2,2,10,1,7,20-25 kilometres,200-300,9,64,0.9594096429646015,0.7269034495111555,0.806681759422645,1.9458671893225983,scenario A,3
10,50-60,Female,State 1,1,divorced/separated,muslim,sick/on leave,1000-2000,5,2,2,1,2,1,4,2,1,1,1,2,3,2,1,4,3,1,1,4,4,2,7,20-25 kilometres,200-300,9,84,0.8844505294691771,0.28463568771257997,0.7915144311264157,0.7707197581185028,scenario B,3
69,20-30,Male,State 4,0,single,Eastern Religion,student,4000-5000,2,3,1,2,4,3,2,1,2,2,2,2,3,2,4,3,4,4,1,1,14,7,1,under 5 kilometres,1-100,7,89,0.11035464680753648,0.49914201512001455,0.14572710101492703,1.0174228871474043,scenario B,1
87,60 and older,Female,State 4,0,single,atheist,sick/on leave,under 1000,0,4,2,3,2,4,1,4,1,2,1,3,2,3,2,2,4,2,2,2,14,1,9,under 5 kilometres,300-400,10,90,0.47092623030766845,0.9006283434573561,0.07850937964394689,1.2832718525314704,scenario B,2
30,40-50,Male,State 2,0,divorced/separated,protestant christian,unemployed,3000-4000,5,4,2,3,3,4,1,1,2,1,1,2,4,1,3,3,2,2,1,3,9,3,9,10-15 kilometres,over 400,6,80,0.7295635927002877,0.08845142158679664,0.03231188585050404,0.9352825505193323,scenario B,1
82,40-50,Male,State 3,0,widowed,jewish,civil servant,2000-3000,4,1,2,3,2,3,3,1,3,2,3,2,3,3,4,4,2,1,4,4,8,10,3,10-15 kilometres,over 400,2,68,0.3414310656953603,0.8438451187685132,0.8620939971879125,1.9345209911698475,scenario A,3
71,10-20,Female,State 2,0,commonlaw,muslim,sick/on leave,1000-2000,4,2,4,2,1,1,3,1,2,4,2,3,2,1,2,1,3,4,4,4,4,4,1,20-25 kilometres,100-200,1,74,0.3369790480937809,0.1256900909356773,0.057748904218897223,1.151362739619799,scenario B,2
74,10-20,Male,State 3,1,widowed,atheist,sick/on leave,2000-3000,0,2,2,1,3,4,2,2,2,3,3,1,4,3,4,2,3,4,1,2,10,0,4,15-20 kilometres,200-300,5,45,0.583774640224874,0.5729129645042121,0.8178294363897294,0.9546878298278898,scenario B,4
49,50-60,Male,State 4,0,widowed,catholic christian,student,under 1000,15,1,2,2,1,3,1,2,2,2,3,4,1,3,1,2,4,3,4,2,15,8,10,over 30 kilometres,1-100,6,98,0.20807014266029,0.3791004705708474,0.4322029766626656,1.08629517222289,scenario B,1
2,30-40,Male,State 2,1,commonlaw,muslim,retired,under 1000,12,2,2,4,2,2,4,4,2,3,1,3,3,2,3,2,1,2,1,3,9,2,5,5-10 kilometres,1-100,4,87,0.0010348507203161716,0.5985312536358833,0.5615521082654595,1.4022947839694098,scenario B,0
11,10-20,Female,State 2,1,married,Eastern Religion,employee,2000-3000,14,4,2,1,4,3,4,2,2,2,3,4,1,3,2,4,1,3,2,4,8,0,2,25-30 kilometres,200-300,2,73,0.8813875601626933,0.7709173243492842,0.8979629289824516,1.2527921893633902,scenario B,1
47,30-40,Male,State 2,1,single,jewish,self-employed,4000-5000,2,3,4,1,3,4,3,3,3,1,3,2,4,1,4,1,3,1,2,4,20,8,7,15-20 kilometres,100-200,2,19,0.6805527745746076,0.3503026431426406,0.6632372650783509,0.8299805885180831,scenario A,1
1,40-50,Male,State 2,1,single,muslim,unemployed,4000-5000,11,1,1,2,2,4,3,1,4,1,3,2,1,3,1,4,4,4,2,2,6,10,9,5-10 kilometres,200-300,4,40,0.3883225747849792,0.8891021814197302,0.10722220363095403,1.8524915247689933,scenario B,2
74,50-60,Female,State 1,0,widowed,agnostic,unemployed,3000-4000,6,1,4,2,1,3,3,2,4,4,1,4,3,4,4,4,1,1,1,1,19,5,5,under 5 kilometres,none,7,65,0.5519712013192475,0.798245016252622,0.6860785658936948,1.6766973397461697,scenario A,1
32,50-60,Male,State 1,0,single,Eastern Religion,employee,3000-4000,18,4,1,4,3,2,2,1,2,2,2,2,2,1,3,1,4,4,4,1,9,1,1,15-20 kilometres,none,4,25,0.9798472227994353,0.26814286573790014,0.9541504252701998,1.6169948015594855,scenario A,1
73,50-60,Male,State 1,0,divorced/separated,jewish,self-employed,over 5000,19,2,4,2,2,2,2,4,3,3,2,1,1,4,2,3,3,3,1,4,17,6,5,5-10 kilometres,none,1,14,0.10475245490670204,0.8207419894170016,0.2124316415283829,1.4824229218065739,scenario B,1
13,50-60,Male,State 3,0,married,catholic christian,retired,over 5000,11,3,2,1,3,4,1,1,1,4,3,2,1,4,3,3,3,1,1,1,3,6,8,15-20 kilometres,300-400,10,67,0.6260123422835022,0.13677550852298737,0.7659948668442667,1.1658000645693392,scenario B,4
62,20-30,Female,State 1,0,single,protestant christian,sick/on leave,1000-2000,5,4,3,3,2,4,3,1,2,3,2,1,2,3,1,2,1,2,1,3,8,0,10,under 5 kilometres,over 400,6,28,0.12141123879700899,0.22998854308389127,0.8852458738256246,1.9346247577341273,scenario A,0
11,50-60,Male,State 3,0,single,atheist,employee,under 1000,15,1,1,4,1,2,3,1,3,2,1,3,4,4,4,1,2,3,1,4,19,10,7,15-20 kilometres,200-300,7,94,0.6051882060710341,0.3813576146494597,0.14182883710600436,1.3960228422656655,scenario A,1
58,60 and older,Male,State 2,0,single,nondenominational,unemployed,1000-2000,7,1,1,4,2,3,1,2,1,2,3,1,4,4,2,4,1,2,4,4,4,7,2,20-25 kilometres,none,5,49,0.9840977045241743,0.5743536686059088,0.10038282698951662,0.5947444296907634,scenario A,1
14,60 and older,Female,State 4,0,married,nondenominational,unemployed,3000-4000,1,3,1,4,1,4,2,2,2,2,3,4,3,1,4,4,2,3,4,2,3,8,3,over 30 kilometres,300-400,7,69,0.2988998268265277,0.8130594571121037,0.42352294735610485,1.1394360531121492,scenario B,3
42,50-60,Male,State 4,1,divorced/separated,nondenominational,civil servant,under 1000,5,4,1,2,2,2,3,3,1,1,3,4,2,3,1,3,2,3,2,1,12,0,2,over 30 kilometres,100-200,2,71,0.2916471492499113,0.4654329251497984,0.5855525073129684,1.9773842628346756,scenario A,4
20,50-60,Male,State 1,0,married,atheist,civil servant,under 1000,15,2,1,3,4,1,1,4,2,3,3,4,4,4,1,1,2,1,4,2,19,2,10,20-25 kilometres,over 400,1,39,0.66778659587726,0.9273619907908142,0.554723062319681,0.8804673373233527,scenario A,1
64,20-30,Female,State 3,1,single,catholic christian,civil servant,4000-5000,17,4,3,1,3,1,3,2,1,1,2,1,2,1,1,4,3,1,3,4,6,4,9,25-30 kilometres,100-200,3,35,0.9543302448000759,0.4510044208727777,0.731344127561897,1.9940799222094938,scenario A,4
79,30-40,Male,State 3,0,single,Eastern Religion,employee,4000-5000,4,2,2,3,1,3,1,1,3,2,3,4,2,1,3,4,4,3,2,2,3,7,8,over 30 kilometres,1-100,0,15,0.3151456625200808,0.24163275491446257,0.2531371267978102,0.6361623996635899,scenario A,4
15,50-60,Male,State 1,1,married,atheist,self-employed,1000-2000,1,4,4,1,4,3,2,3,4,1,2,2,3,2,1,1,2,1,2,2,14,4,5,10-15 kilometres,300-400,10,54,0.11220326460897923,0.8129801009781659,0.8707127410452813,0.5527967775706202,scenario A,3
20,50-60,Female,State 4,0,widowed,catholic christian,self-employed,under 1000,3,3,1,2,4,2,3,3,4,1,1,2,1,1,2,2,3,4,3,2,19,3,0,15-20 kilometres,200-300,9,96,0.6489749723114073,0.2686734397429973,0.7255146980751306,1.3962619503727183,scenario B,3
50,20-30,Male,State 2,0,divorced/separated,nondenominational,sick/on leave,2000-3000,18,2,1,3,1,1,2,2,1,3,4,3,4,4,4,2,1,3,1,2,6,9,6,20-25 kilometres,none,4,23,0.25096887070685625,0.6379256953950971,0.5669333427213132,1.3735819386783987,scenario A,1
47,10-20,Male,State 4,1,commonlaw,nondenominational,employee,2000-3000,5,3,4,3,4,4,4,1,3,3,2,3,1,3,1,4,4,2,4,1,13,7,10,15-20 kilometres,over 400,3,38,0.1453632649499923,0.9163529495708644,0.9540712765883654,1.7849830933846533,scenario A,1
55,10-20,Female,State 3,0,commonlaw,jewish,retired,4000-5000,8,4,4,2,1,3,1,1,4,2,4,2,2,1,3,4,3,4,2,1,13,1,7,15-20 kilometres,200-300,8,24,0.5256905509158969,0.41983898682519794,0.5126708114985377,1.9238557479111478,scenario B,3
18,30-40,Male,State 2,0,married,nondenominational,self-employed,1000-2000,9,4,3,1,4,4,4,1,2,2,1,1,4,2,1,4,2,4,1,3,0,2,5,5-10 kilometres,over 400,4,51,0.4192136647179723,0.8396647511981428,0.5719997733831406,1.8280627145431936,scenario A,0
89,40-50,Male,State 4,0,married,Eastern Religion,sick/on leave,under 1000,20,4,1,3,4,3,1,1,2,4,3,1,4,1,4,1,2,1,2,3,13,10,8,15-20 kilometres,300-400,10,92,0.19753064098767936,0.4055497848894447,0.8755981822032481,1.0596981840208173,scenario B,3
53,40-50,Male,State 3,1,divorced/separated,jewish,retired,under 1000,18,1,2,4,4,1,3,4,3,4,2,3,4,4,4,1,3,1,4,4,5,8,1,15-20 kilometres,300-400,8,32,0.4304967732168734,0.5588957066647708,0.5530201634392142,1.1057024921756238,scenario B,2
84,30-40,Female,State 3,0,married,protestant christian,retired,3000-4000,0,4,1,2,2,4,2,3,3,3,3,2,1,4,1,2,4,2,1,4,15,4,10,under 5 kilometres,300-400,5,67,0.7693825012538582,0.8599534835666418,0.33181439619511366,0.5995564750628546,scenario B,4
11,50-60,Female,State 3,1,divorced/separated,nondenominational,sick/on leave,2000-3000,17,2,1,4,3,4,3,1,2,1,4,2,2,2,3,2,1,3,4,1,3,2,0,over 30 kilometres,none,6,28,0.5676876392681152,0.1901249059010297,0.3552903251256794,0.9862515081185848,scenario A,2
77,40-50,Male,State 3,0,divorced/separated,jewish,student,under 1000,17,4,1,1,4,2,1,1,4,2,4,1,2,4,3,3,4,4,3,3,3,3,4,under 5 kilometres,none,10,91,0.901718933833763,0.9132112783845514,0.3218205701559782,0.699246057192795,scenario B,4
22,30-40,Male,State 2,0,divorced/separated,jewish,student,4000-5000,7,1,3,1,1,3,1,3,4,1,2,4,4,4,1,4,3,2,1,3,15,10,4,15-20 kilometres,300-400,3,97,0.17214662674814463,0.24462494580075145,0.5745888794772327,1.4364628487965092,scenario A,1
87,20-30,Female,State 1,1,commonlaw,nondenominational,employee,under 1000,8,4,3,3,3,3,3,3,2,1,1,1,2,3,1,4,3,4,2,2,16,2,2,20-25 kilometres,over 400,7,3,0.7487756013870239,0.6721801029052585,0.5367794006597251,0.6061192639172077,scenario B,0
52,10-20,Male,State 4,0,widowed,jewish,civil servant,over 5000,10,4,2,2,3,3,2,2,4,2,2,4,3,3,4,4,3,4,3,3,2,9,8,under 5 kilometres,none,10,44,0.7535152703057975,0.34139424841850996,0.20295725669711828,1.5761652275687084,scenario A,1
39,20-30,Female,State 2,1,single,agnostic,employee,1000-2000,5,3,4,3,3,1,3,1,2,3,3,2,1,3,4,1,3,2,4,4,5,4,9,15-20 kilometres,over 400,9,21,0.3796165562234819,0.9406013796105981,0.3507251625414938,1.3137151672272012,scenario B,2
31,40-50,Male,State 2,1,married,jewish,employee,under 1000,9,3,1,3,4,3,2,2,4,3,4,1,1,1,3,4,2,3,3,2,2,1,8,15-20 kilometres,over 400,3,44,0.09222742589190602,0.9092726306989789,0.5276319889817387,0.6759390344377607,scenario B,0
78,10-20,Male,State 4,1,single,muslim,unemployed,1000-2000,20,4,1,3,1,3,2,3,2,4,4,4,1,4,3,2,4,3,1,2,1,6,3,10-15 kilometres,over 400,0,48,0.013917528791353106,0.64226697338745,0.5354698323644698,1.4549939326243475,scenario A,4
76,30-40,Female,State 1,0,commonlaw,protestant christian,retired,3000-4000,7,2,2,3,2,4,4,3,4,1,4,4,4,2,2,2,2,3,3,4,11,9,8,25-30 kilometres,1-100,6,73,0.46476356335915625,0.5878201152663678,0.15864864457398653,0.7162780652288347,scenario A,4
46,50-60,Female,State 2,1,divorced/separated,atheist,sick/on leave,over 5000,6,4,3,3,4,4,4,4,2,1,2,3,2,3,2,1,4,3,3,2,1,4,4,10-15 kilometres,1-100,8,74,0.3640729219187051,0.6677385556977242,0.13082991121336818,1.9051691616186872,scenario B,1
89,30-40,Female,State 4,1,widowed,Eastern Religion,unemployed,2000-3000,20,3,4,2,2,4,2,1,2,4,3,2,4,3,3,3,1,1,1,4,8,5,6,25-30 kilometres,1-100,0,46,0.21918097767047584,0.23125030961818993,0.03604866564273834,1.3624364438001066,scenario B,4
64,10-20,Female,State 4,0,widowed,jewish,unemployed,2000-3000,13,1,2,4,1,2,1,3,4,1,2,1,2,3,4,3,4,1,3,1,5,4,9,over 30 kilometres,over 400,2,67,0.7648249384947121,0.943611619528383,0.5559554626233876,0.8833454377017915,scenario B,1
19,10-20,Female,State 1,1,commonlaw,Eastern Religion,sick/on leave,3000-4000,17,1,3,2,2,3,4,2,2,4,1,1,3,2,2,4,2,1,1,3,0,8,2,25-30 kilometres,200-300,7,99,0.8861897098831832,0.8009403792675585,0.9171936712227762,0.9925693505210802,scenario A,4
11,50-60,Female,State 2,0,divorced/separated,muslim,employee,4000-5000,3,4,2,4,2,4,2,2,1,3,4,2,2,3,1,3,3,4,1,2,19,7,6,10-15 kilometres,100-200,6,52,0.5707233208231628,0.2111083515919745,0.9283915350679308,1.654513114131987,scenario B,2
76,20-30,Female,State 2,0,widowed,Eastern Religion,sick/on leave,2000-3000,7,2,4,2,2,3,1,2,2,3,4,4,4,3,4,1,3,3,3,3,0,3,2,under 5 kilometres,over 400,7,73,0.1731448876671493,0.6815173113718629,0.017043547006323934,0.6669647315284237,scenario B,3
